candidate,probability,label
0.499999_DM_23.33_beam_0C2020_04_13_08:24:20.fil.hdf5,0.99996734,1.0
0.499999_DM_23.33_beam_0C2020_04_13_08:29:43.fil.hdf5,1.0,1.0
0.499999_DM_235.47_beam_0C2020_04_12_03:05:20.fil.hdf5,0.99999976,1.0
0.499999_DM_236.08_beam_0C2020_04_12_03:05:37.fil.hdf5,0.99998987,1.0
0.499999_DM_23.64_beam_0C2020_04_13_08:21:26.fil.hdf5,1.0,1.0
0.499999_DM_237.62_beam_0C2020_04_12_02:57:08.fil.hdf5,0.99981385,1.0
0.499999_DM_237.93_beam_0C2020_04_11_21:28:05.fil.hdf5,0.9999993,1.0
0.499999_DM_237.93_beam_0C2020_04_11_21:33:47.fil.hdf5,1.0,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:28:12.fil.hdf5,1.0,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:29:18.fil.hdf5,0.9997508,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:29:32.fil.hdf5,1.0,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:37:56.fil.hdf5,1.0,1.0
0.499999_DM_238.85_beam_10C2020_02_14_04:15:16.fil.hdf5,0.0006192559,0.0
0.499999_DM_241.61_beam_0C2020_04_12_04:49:03.fil.hdf5,1.0,1.0
0.499999_DM_241.92_beam_0C2020_04_12_04:20:12.fil.hdf5,0.9999361,1.0
0.499999_DM_242.22_beam_0C2020_04_12_04:30:05.fil.hdf5,0.9958741,1.0
0.499999_DM_24.25_beam_0C2020_04_13_10:21:42.fil.hdf5,0.999972,1.0
0.499999_DM_24.56_beam_0C2020_04_13_09:41:05.fil.hdf5,0.9999999,1.0
0.499999_DM_24.56_beam_0C2020_04_13_10:03:00.fil.hdf5,1.0,1.0
0.499999_DM_246.21_beam_0C2020_02_04_00:47:05.fil.hdf5,1.0,1.0
0.499999_DM_24.87_beam_0C2020_04_13_10:03:33.fil.hdf5,0.9999989,1.0
0.499999_DM_25.17_beam_0C2020_04_13_10:02:14.fil.hdf5,0.9998505,1.0
0.499999_DM_25.17_beam_0C2020_04_13_10:09:07.fil.hdf5,1.0,1.0
0.499999_DM_25.17_beam_0C2020_04_13_10:17:30.fil.hdf5,0.9999901,1.0
0.499999_DM_2523.72_beam_502C2020_04_13_01:28:45.fil.hdf5,0.00063463236,0.0
0.499999_DM_254.20_beam_0C2020_04_19_17:07:22.fil.hdf5,1.0,1.0
0.499999_DM_25.48_beam_64C2020_04_23_23:00:33.fil.hdf5,1.1746142e-06,0.0
0.499999_DM_25.79_beam_0C2020_03_15_15:18:10.fil.hdf5,0.001556016,0.0
0.499999_DM_25.79_beam_0C2020_04_13_10:10:47.fil.hdf5,1.0,1.0
0.499999_DM_25.79_beam_0C2020_04_13_10:19:24.fil.hdf5,1.0,1.0
0.499999_DM_25.79_beam_0C2020_04_13_10:22:47.fil.hdf5,0.9999999,1.0
0.499999_DM_25.79_beam_654C2020_04_23_23:06:49.fil.hdf5,3.875113e-05,0.0
0.499999_DM_26.09_beam_0C2020_04_13_10:12:05.fil.hdf5,0.9999232,1.0
0.499999_DM_26.09_beam_0C2020_04_13_10:14:18.fil.hdf5,0.9999999,1.0
0.499999_DM_26.09_beam_46C2020_04_22_16:43:36.fil.hdf5,0.019658789,0.0
0.499999_DM_2639.27_beam_403C2020_04_23_23:09:36.fil.hdf5,1.386223e-05,0.0
0.499999_DM_264.94_beam_6C2020_02_21_20:25:54.fil.hdf5,0.00010274546,0.0
0.499999_DM_270.16_beam_0C2020_02_03_23:51:58.fil.hdf5,1.0,1.0
0.499999_DM_276.91_beam_430C2020_01_12_22:27:34.fil.hdf5,0.00016156689,0.0
0.499999_DM_279.37_beam_0C2020_04_14_05:41:19.fil.hdf5,1.0,1.0
0.499999_DM_27.94_beam_19C2020_04_27_02:23:52.fil.hdf5,0.00029345372,0.0
0.499999_DM_280.60_beam_0C2020_02_16_04:58:57.fil.hdf5,0.0019035193,0.0
0.499999_DM_281.21_beam_0C2020_03_15_22:13:58.fil.hdf5,1.0,1.0
0.499999_DM_281.21_beam_0C2020_03_15_22:26:23.fil.hdf5,0.9999995,1.0
0.499999_DM_281.52_beam_0C2020_04_11_23:10:49.fil.hdf5,0.99999976,1.0
0.499999_DM_281.83_beam_0C2020_03_15_22:10:53.fil.hdf5,0.99999905,1.0
0.499999_DM_281.83_beam_0C2020_03_15_22:12:31.fil.hdf5,1.0,1.0
0.499999_DM_28.24_beam_751C2020_04_23_23:10:13.fil.hdf5,0.00014488712,0.0
0.499999_DM_285.20_beam_0C2020_04_13_09:56:03.fil.hdf5,0.0014656256,0.0
0.499999_DM_28.55_beam_403C2020_04_23_23:04:40.fil.hdf5,5.792294e-05,0.0
0.499999_DM_28.55_beam_749C2020_04_23_23:09:00.fil.hdf5,0.0019954268,0.0
0.499999_DM_288.27_beam_0C2020_02_04_03:03:47.fil.hdf5,1.1835427e-05,0.0
0.499999_DM_28.86_beam_0C2020_04_13_09:29:00.fil.hdf5,0.99761665,1.0
0.499999_DM_29.16_beam_0C2020_04_13_09:29:09.fil.hdf5,1.0,1.0
0.499999_DM_29.47_beam_590C2020_04_13_01:35:59.fil.hdf5,4.6278342e-07,0.0
0.499999_DM_2953.27_beam_186C2019_12_18_08:42:54_1.fil.hdf5,0.00023381748,0.0
0.499999_DM_3001.00_beam_52C2020_04_12_05:16:10.fil.hdf5,3.3254255e-05,0.0
0.499999_DM_30.09_beam_0C2020_04_13_08:51:53.fil.hdf5,0.99999607,1.0
0.499999_DM_30.09_beam_751C2020_04_23_23:09:00.fil.hdf5,0.00035254902,0.0
0.499999_DM_30.39_beam_0C2020_04_13_08:36:27.fil.hdf5,0.9999745,1.0
0.499999_DM_30.70_beam_433C2020_04_12_06:30:55.fil.hdf5,0.849642,1.0
0.499999_DM_31.01_beam_177C2019_12_06_15:43:56.fil.hdf5,0.00018955668,0.0
0.499999_DM_31.01_beam_5C2020_04_14_03:26:31.fil.hdf5,0.0036211004,0.0
0.499999_DM_310.99_beam_423C2020_04_13_01:35:38.fil.hdf5,5.649898e-07,0.0
0.499999_DM_31.31_beam_328C2019_12_06_15:45:15.fil.hdf5,0.00037622216,0.0
0.499999_DM_313.45_beam_0I2020_01_12_23:25:28.fil.hdf5,3.9628685e-05,0.0
0.499999_DM_31.62_beam_0C2020_04_11_22:46:01.fil.hdf5,1.0,1.0
0.499999_DM_31.62_beam_311C2020_04_13_00:46:22.fil.hdf5,0.0043279747,0.0
0.499999_DM_318.97_beam_0C2020_04_12_02:30:31.fil.hdf5,0.99999976,1.0
0.499999_DM_31.93_beam_0C2020_04_11_22:26:25.fil.hdf5,0.99999833,1.0
0.499999_DM_31.93_beam_176C2019_12_06_15:45:45.fil.hdf5,0.0002590384,0.0
0.499999_DM_31.93_beam_656C2019_12_06_15:45:15.fil.hdf5,0.0025333054,0.0
0.499999_DM_32.23_beam_0C2020_04_11_22:29:54.fil.hdf5,0.99997723,1.0
0.499999_DM_322.96_beam_0I2020_01_12_23:57:51.fil.hdf5,0.00031702785,0.0
0.499999_DM_327.57_beam_0I2020_01_12_23:52:35.fil.hdf5,0.0003272784,0.0
0.499999_DM_32.85_beam_0C2020_04_13_09:14:25.fil.hdf5,0.9999999,1.0
0.499999_DM_32.85_beam_754C2020_04_23_23:10:13.fil.hdf5,4.6297413e-05,0.0
0.499999_DM_32.85_beam_8C2020_04_07_04:53:02.fil.hdf5,7.779702e-06,0.0
0.499999_DM_33.16_beam_0C2020_04_13_09:12:44.fil.hdf5,0.999752,1.0
0.499999_DM_33.46_beam_108C2019_12_06_15:48:17.fil.hdf5,0.0010523183,0.0
0.499999_DM_33.77_beam_0C2020_04_19_18:23:02.fil.hdf5,1.0,1.0
0.499999_DM_339.85_beam_0C2020_03_15_19:14:59.fil.hdf5,0.9999989,1.0
0.499999_DM_340.77_beam_0C2020_03_15_19:06:15.fil.hdf5,1.0,1.0
0.499999_DM_340.77_beam_0C2020_03_15_19:12:50.fil.hdf5,0.9999995,1.0
0.499999_DM_34.08_beam_0C2020_04_19_18:22:12.fil.hdf5,1.0,1.0
0.499999_DM_34.08_beam_655C2019_12_06_15:48:17.fil.hdf5,8.613783e-07,0.0
0.499999_DM_34.38_beam_0C2020_04_13_09:11:14.fil.hdf5,0.9999881,1.0
0.499999_DM_34.69_beam_0C2020_04_19_18:23:45.fil.hdf5,1.0,1.0
0.499999_DM_34.69_beam_172C2019_12_06_15:49:14.fil.hdf5,0.0023532528,0.0
0.499999_DM_348.75_beam_9C2020_02_04_03:14:07.fil.hdf5,5.348421e-08,0.0
0.499999_DM_353.36_beam_0C2020_02_03_23:35:57.fil.hdf5,1.0,1.0
0.499999_DM_354.28_beam_0C2020_02_03_23:34:56.fil.hdf5,1.0,1.0
0.499999_DM_357.96_beam_457C2020_04_13_01:55:43.fil.hdf5,9.498443e-06,0.0
0.499999_DM_360.11_beam_0I2020_01_13_00:00:46.fil.hdf5,0.0010958179,0.0
0.499999_DM_36.23_beam_398C2020_04_23_23:04:40.fil.hdf5,3.645419e-06,0.0
0.499999_DM_36.23_beam_745C2020_04_23_23:04:40.fil.hdf5,3.4675995e-05,0.0
0.499999_DM_37.15_beam_659C2020_04_23_23:03:55.fil.hdf5,0.0010044326,0.0
0.499999_DM_373.00_beam_132C2020_04_13_00:54:35.fil.hdf5,2.4889991e-06,0.0
0.499999_DM_37.45_beam_658C2019_12_06_15:48:17.fil.hdf5,1.3446608e-07,0.0
0.499999_DM_376.38_beam_9C2020_02_21_21:37:45.fil.hdf5,0.000314408,0.0
0.499999_DM_38.07_beam_169C2019_12_06_15:45:45.fil.hdf5,0.00029278744,0.0
0.499999_DM_381.33_beam_2C2020_04_06_00:19:33.fil.hdf5,0.00034507335,0.0
0.499999_DM_383.29_beam_0C2020_04_19_18:01:34.fil.hdf5,0.9999999,1.0
0.499999_DM_383.29_beam_269C2020_04_13_00:46:39.fil.hdf5,5.380243e-05,0.0
0.499999_DM_384.59_beam_0C2020_02_21_19:07:49.fil.hdf5,1.0,1.0
0.499999_DM_384.59_beam_0C2020_02_21_19:11:39.fil.hdf5,1.0,1.0
0.499999_DM_39.60_beam_606C2020_04_23_23:03:55.fil.hdf5,0.0025096484,0.0
0.499999_DM_39.91_beam_651C2020_04_23_23:03:55.fil.hdf5,0.0154677285,0.0
0.499999_DM_402.20_beam_1C2020_02_02_11:30:55.fil.hdf5,0.99990726,1.0
0.499999_DM_40.22_beam_527C2020_04_23_23:08:12.fil.hdf5,0.009650216,0.0
0.499999_DM_409.37_beam_10C2020_03_31_00:24:24.fil.hdf5,0.0056607025,0.0
0.499999_DM_417.19_beam_7C2020_04_07_04:54:31.fil.hdf5,1.3069598e-05,0.0
0.499999_DM_41.75_beam_0C2020_04_19_20:13:56.fil.hdf5,0.9999918,1.0
0.499999_DM_41.75_beam_0C2020_04_19_20:14:27.fil.hdf5,0.97841495,1.0
0.499999_DM_419.80_beam_188C2020_04_13_00:46:29.fil.hdf5,8.102525e-05,0.0
0.499999_DM_42.06_beam_0C2020_04_07_01:20:10.fil.hdf5,1.0,1.0
0.499999_DM_42.67_beam_0C2020_04_13_08:52:36.fil.hdf5,0.99966383,1.0
0.499999_DM_426.97_beam_8C2020_02_16_01:49:55.fil.hdf5,0.00071745034,0.0
0.499999_DM_433.49_beam_223C2020_04_13_07:12:41.fil.hdf5,7.633987e-05,0.0
0.499999_DM_437.40_beam_225C2020_04_13_07:12:41.fil.hdf5,0.0004883633,0.0
0.499999_DM_45.13_beam_522C2020_04_23_23:03:55.fil.hdf5,3.4708086e-05,0.0
0.499999_DM_4697.75_beam_154C2020_05_31_18:19:43.fil.hdf5,0.001571841,0.0
0.499999_DM_49.12_beam_0C2020_03_20_20:53:39.fil.hdf5,0.99999964,1.0
0.499999_DM_49.12_beam_0C2020_03_20_21:01:52.fil.hdf5,0.9995493,1.0
0.499999_DM_49.12_beam_0C2020_03_20_21:29:46.fil.hdf5,0.99668306,1.0
0.499999_DM_49.12_beam_0C2020_03_20_21:59:13.fil.hdf5,0.9999491,1.0
0.499999_DM_49.12_beam_0C2020_03_20_21:59:48.fil.hdf5,0.9999968,1.0
0.499999_DM_49.12_beam_0C2020_03_28_12:45:11.fil.hdf5,0.99999905,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:30:47.fil.hdf5,0.9864422,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:32:43.fil.hdf5,0.99986887,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:35:46.fil.hdf5,0.99979967,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:37:50.fil.hdf5,0.9999052,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:39:45.fil.hdf5,0.99968946,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:42:54.fil.hdf5,0.99992776,1.0
0.499999_DM_49.12_beam_0C2020_03_28_14:57:00.fil.hdf5,1.0,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:02:44.fil.hdf5,0.99996305,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:02:54.fil.hdf5,0.9999962,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:04:04.fil.hdf5,0.99977344,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:17:16.fil.hdf5,0.99999774,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:18:32.fil.hdf5,1.0,1.0
0.499999_DM_49.12_beam_0C2020_03_28_15:18:58.fil.hdf5,0.9976937,1.0
0.499999_DM_49.12_beam_0C2020_04_19_18:15:06.fil.hdf5,1.0,1.0
0.499999_DM_49.12_beam_175C2019_12_06_15:45:45.fil.hdf5,0.0021839691,0.0
0.499999_DM_507.17_beam_0C2020_02_03_05:55:00.fil.hdf5,1.0,1.0
0.499999_DM_5086.68_beam_10C2020_03_18_03:22:14.fil.hdf5,0.0062971846,0.0
0.499999_DM_51.27_beam_2C2020_02_02_03:55:24.fil.hdf5,0.00019340246,0.0
0.499999_DM_51.58_beam_4C2020_02_04_00:28:02.fil.hdf5,0.00038419868,0.0
0.499999_DM_51.58_beam_6C2020_02_02_05:54:08.fil.hdf5,0.0010100789,0.0
0.499999_DM_51.58_beam_6C2020_02_02_12:00:14.fil.hdf5,2.2133727e-07,0.0
0.499999_DM_51.58_beam_8C2020_02_21_22:09:05.fil.hdf5,0.00013954422,0.0
0.499999_DM_52.19_beam_10C2020_02_21_20:25:59.fil.hdf5,0.00015838546,0.0
0.499999_DM_52.50_beam_5C2020_02_21_20:34:55.fil.hdf5,3.1189476e-05,0.0
0.499999_DM_54.03_beam_10C2020_02_02_05:48:55.fil.hdf5,1.0795165e-05,0.0
0.499999_DM_54.03_beam_4C2020_02_21_20:25:59.fil.hdf5,0.0006547009,0.0
0.499999_DM_54.34_beam_0C2020_04_19_17:31:49.fil.hdf5,1.0,1.0
0.499999_DM_54.34_beam_1C2020_02_21_20:27:07.fil.hdf5,6.416088e-06,0.0
0.499999_DM_54.34_beam_8C2020_02_02_08:04:42.fil.hdf5,8.8253055e-06,0.0
0.499999_DM_54.34_beam_9C2020_02_16_01:50:44.fil.hdf5,2.9631386e-10,0.0
0.499999_DM_54.95_beam_0C2020_04_19_17:31:15.fil.hdf5,1.0,1.0
0.499999_DM_54.95_beam_2C2020_02_16_01:59:02.fil.hdf5,0.0007060647,0.0
0.499999_DM_54.95_beam_6C2020_02_16_01:11:09.fil.hdf5,0.002029371,0.0
0.499999_DM_55.26_beam_3C2020_02_16_02:00:35.fil.hdf5,3.638219e-07,0.0
0.499999_DM_55.57_beam_11C2020_02_04_01:47:23.fil.hdf5,0.24172315,0.0
0.499999_DM_557.37_beam_0I2020_01_12_23:45:07.fil.hdf5,0.00085960753,0.0
0.499999_DM_557.37_beam_450C2020_04_13_00:46:39.fil.hdf5,9.034351e-05,0.0
0.499999_DM_55.87_beam_2C2020_03_18_04:29:12.fil.hdf5,5.7016827e-05,0.0
0.499999_DM_56.18_beam_4C2020_02_02_07:47:43.fil.hdf5,2.0189696e-05,0.0
0.499999_DM_57.10_beam_0C2020_03_30_03:56:29.fil.hdf5,0.99999666,1.0
0.499999_DM_57.41_beam_0C2020_03_30_04:05:59.fil.hdf5,1.0,1.0
0.499999_DM_57.41_beam_0I2020_01_12_23:50:05.fil.hdf5,3.591429e-06,0.0
0.499999_DM_57.41_beam_5C2020_02_04_01:47:23.fil.hdf5,0.005829848,0.0
0.499999_DM_58.94_beam_169C2019_12_06_15:45:19.fil.hdf5,0.076931104,0.0
0.499999_DM_58.94_beam_39C2020_04_22_16:43:41.fil.hdf5,6.618952e-10,0.0
0.499999_DM_603.66_beam_11C2020_02_02_05:58:01.fil.hdf5,0.00031549015,0.0
0.499999_DM_60.79_beam_11C2020_02_02_07:48:57.fil.hdf5,0.0001791651,0.0
0.499999_DM_62.01_beam_7C2020_02_21_21:36:27.fil.hdf5,0.0011749783,0.0
0.499999_DM_621.27_beam_0C2020_02_21_19:29:09.fil.hdf5,0.9999999,1.0
0.499999_DM_621.92_beam_0C2020_02_02_05:47:50.fil.hdf5,6.539307e-05,0.0
0.499999_DM_63.55_beam_495C2020_04_23_22:58:34.fil.hdf5,0.000284006,0.0
0.499999_DM_65.70_beam_4C2020_02_04_01:43:43.fil.hdf5,1.9065111e-06,0.0
0.499999_DM_66.31_beam_0C2020_04_19_19:42:15.fil.hdf5,0.00021974667,0.0
0.499999_DM_66.62_beam_556C2020_04_23_22:58:40.fil.hdf5,0.0002142092,0.0
0.499999_DM_67.23_beam_0C2020_04_19_18:06:52.fil.hdf5,0.99999976,1.0
0.499999_DM_67.54_beam_0C2020_04_19_18:07:19.fil.hdf5,1.0,1.0
0.499999_DM_67.85_beam_0C2020_02_04_00:18:15.fil.hdf5,2.714525e-08,0.0
0.499999_DM_68.15_beam_158C2020_04_27_02:17:58.fil.hdf5,0.15776452,0.0
0.499999_DM_70.00_beam_2C2020_04_14_02:39:43.fil.hdf5,0.036246005,0.0
0.499999_DM_700.81_beam_428C2020_01_12_22:27:33.fil.hdf5,7.7465563e-07,0.0
0.499999_DM_70.30_beam_0I2020_01_12_23:57:35.fil.hdf5,0.001666245,0.0
0.499999_DM_73.07_beam_0I2020_01_12_22:48:53.fil.hdf5,5.363517e-05,0.0
0.499999_DM_73.99_beam_0C2020_04_19_17:02:47.fil.hdf5,1.0,1.0
0.499999_DM_73.99_beam_4C2020_02_02_04:24:40.fil.hdf5,1.0624864e-07,0.0
0.499999_DM_742.54_beam_222C2020_04_13_01:55:41.fil.hdf5,0.004682467,0.0
0.499999_DM_74.91_beam_8C2020_02_21_20:36:44.fil.hdf5,0.00077044585,0.0
0.499999_DM_756.69_beam_201C2020_05_24_23:22:13.fil.hdf5,0.0005368254,0.0
0.499999_DM_75.83_beam_0C2020_02_02_11:20:10.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_03_30_01:40:47.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_03_30_01:40:48.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_04_07_01:15:19.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_04_07_01:15:52.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_04_07_01:18:00.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_04_07_06:06:25.fil.hdf5,1.0,1.0
0.499999_DM_75.83_beam_0C2020_04_14_01:28:32.fil.hdf5,1.0,1.0
0.499999_DM_761.45_beam_1C2020_02_02_03:00:30.fil.hdf5,0.028722672,0.0
0.499999_DM_77.06_beam_0C2020_04_07_06:05:16.fil.hdf5,1.0,1.0
0.499999_DM_77.06_beam_0C2020_04_19_16:01:42.fil.hdf5,0.7448889,1.0
0.499999_DM_77.06_beam_0C2020_04_19_20:21:48.fil.hdf5,1.0,1.0
0.499999_DM_77.98_beam_126C2019_12_06_15:28:17.fil.hdf5,0.0074416986,0.0
0.499999_DM_78.59_beam_378C2020_01_12_22:27:35.fil.hdf5,0.0016815882,0.0
0.499999_DM_788.34_beam_163C2020_04_27_02:16:57.fil.hdf5,0.006233994,0.0
0.499999_DM_79.51_beam_0C2020_04_19_16:01:27.fil.hdf5,0.9998975,1.0
0.499999_DM_80.13_beam_0C2020_04_11_21:17:42.fil.hdf5,0.9999999,1.0
0.499999_DM_81.05_beam_0C2020_04_19_16:19:45.fil.hdf5,1.0,1.0
0.499999_DM_81.36_beam_425C2020_01_12_22:27:35.fil.hdf5,0.00023341787,0.0
0.499999_DM_81.36_beam_4C2020_02_02_04:10:00.fil.hdf5,1.2639308e-06,0.0
0.499999_DM_81.66_beam_0C2020_04_11_21:18:07.fil.hdf5,1.0,1.0
0.499999_DM_81.97_beam_0C2020_04_11_21:01:59.fil.hdf5,0.99999964,1.0
0.499999_DM_82.28_beam_0C2020_04_11_21:18:17.fil.hdf5,1.0,1.0
0.499999_DM_84.12_beam_0C2020_04_19_16:03:30.fil.hdf5,1.0,1.0
0.499999_DM_85.96_beam_189C2020_04_27_17:58:16.fil.hdf5,0.11377277,0.0
0.499999_DM_86.57_beam_100C2020_05_31_18:20:21.fil.hdf5,3.133293e-05,0.0
0.499999_DM_87.19_beam_377C2020_01_12_22:27:35.fil.hdf5,4.1743733e-05,0.0
0.499999_DM_89.34_beam_97C2020_04_13_00:48:09.fil.hdf5,0.009372172,0.0
0.499999_DM_90.87_beam_0C2020_04_19_16:35:07.fil.hdf5,0.9721552,1.0
0.499999_DM_92.10_beam_0C2020_04_19_17:54:28.fil.hdf5,1.0,1.0
0.499999_DM_93.02_beam_0C2020_04_19_17:54:43.fil.hdf5,1.0,1.0
0.499999_DM_94.56_beam_0C2020_04_19_19:43:36.fil.hdf5,0.99958473,1.0
0.499999_DM_94.56_beam_0C2020_04_19_19:44:54.fil.hdf5,0.99999213,1.0
0.499999_DM_94.56_beam_330C2019_12_06_15:47:32.fil.hdf5,0.0005114472,0.0
0.499999_DM_98.24_beam_0C2020_04_19_16:40:16.fil.hdf5,0.9285453,1.0
0.499999_DM_99.78_beam_0C2020_04_07_01:39:43.fil.hdf5,0.9636656,1.0
0.500001_DM_100.08_beam_0C2020_04_07_01:48:41.fil.hdf5,1.0,1.0
0.500001_DM_109.29_beam_0I2020_01_12_23:31:09.fil.hdf5,4.5084907e-05,0.0
0.500001_DM_1134.49_beam_361C2020_05_31_18:22:52.fil.hdf5,0.0019426859,0.0
0.500001_DM_125.56_beam_0C2020_04_19_16:12:16.fil.hdf5,0.9999999,1.0
0.500001_DM_145.52_beam_0C2020_04_07_03:47:06.fil.hdf5,1.0,1.0
0.500001_DM_146.44_beam_0C2020_04_07_04:10:28.fil.hdf5,0.9998797,1.0
0.500001_DM_1465.65_beam_198C2020_01_02_15:33:12.fil.hdf5,0.004192751,0.0
0.500001_DM_1485.90_beam_11C2020_02_03_22:14:49.fil.hdf5,9.573967e-09,0.0
0.500001_DM_149.20_beam_0C2020_04_19_16:15:56.fil.hdf5,0.9999999,1.0
0.500001_DM_149.82_beam_370C2020_04_13_00:48:33.fil.hdf5,1.3172328e-06,0.0
0.500001_DM_1513.76_beam_4C2020_02_14_04:25:20.fil.hdf5,0.00016406979,0.0
0.500001_DM_152.58_beam_1C2020_04_27_02:19:46.fil.hdf5,0.028037656,0.0
0.500001_DM_156.57_beam_0C2020_04_12_01:29:20.fil.hdf5,1.0,1.0
0.500001_DM_156.88_beam_0C2020_04_12_01:31:47.fil.hdf5,1.0,1.0
0.500001_DM_161.79_beam_0C2020_04_11_23:59:46.fil.hdf5,0.9999995,1.0
0.500001_DM_163.94_beam_0C2020_03_23_03:04:35.fil.hdf5,0.9999875,1.0
0.500001_DM_163.94_beam_0C2020_04_11_23:55:56.fil.hdf5,1.0,1.0
0.500001_DM_163.94_beam_0C2020_04_12_00:02:58.fil.hdf5,1.0,1.0
0.500001_DM_164.25_beam_0C2020_04_11_23:55:28.fil.hdf5,0.9999989,1.0
0.500001_DM_164.86_beam_0C2020_04_12_00:04:15.fil.hdf5,0.99999774,1.0
0.500001_DM_165.47_beam_0C2020_03_23_03:01:42.fil.hdf5,1.0,1.0
0.500001_DM_166.09_beam_0C2020_03_23_03:03:05.fil.hdf5,1.0,1.0
0.500001_DM_166.70_beam_113C2019_12_06_15:47:32.fil.hdf5,0.0038945253,0.0
0.500001_DM_167.01_beam_0C2020_02_03_02:21:21.fil.hdf5,1.0,1.0
0.500001_DM_172.84_beam_0C2020_04_07_03:14:15.fil.hdf5,1.0,1.0
0.500001_DM_175.91_beam_0C2020_03_15_17:34:34.fil.hdf5,1.0,1.0
0.500001_DM_175.91_beam_0C2020_04_07_03:17:20.fil.hdf5,1.0,1.0
0.500001_DM_176.53_beam_0C2020_04_07_02:55:10.fil.hdf5,0.99897873,1.0
0.500001_DM_177.14_beam_0C2020_03_15_17:46:04.fil.hdf5,1.0,1.0
0.500001_DM_177.14_beam_0C2020_03_15_17:58:57.fil.hdf5,0.9999987,1.0
0.500001_DM_177.14_beam_0C2020_03_15_18:00:30.fil.hdf5,1.0,1.0
0.500001_DM_177.14_beam_0C2020_04_13_07:49:17.fil.hdf5,0.9999999,1.0
0.500001_DM_177.14_beam_0C2020_04_13_07:50:05.fil.hdf5,0.99999976,1.0
0.500001_DM_177.45_beam_0C2020_04_13_07:55:58.fil.hdf5,0.9982443,1.0
0.500001_DM_177.45_beam_0C2020_04_13_07:56:01.fil.hdf5,1.0,1.0
0.500001_DM_177.75_beam_0C2020_03_30_01:51:33.fil.hdf5,1.0,1.0
0.500001_DM_178.06_beam_0C2020_03_15_17:59:43.fil.hdf5,1.0,1.0
0.500001_DM_192.18_beam_0C2020_04_14_01:44:08.fil.hdf5,0.9987035,1.0
0.500001_DM_195.56_beam_519C2019_12_06_15:26:26.fil.hdf5,4.7708574e-05,0.0
0.500001_DM_205.69_beam_0C2020_03_15_16:02:13.fil.hdf5,1.0,1.0
0.500001_DM_205.69_beam_0C2020_03_15_16:22:09.fil.hdf5,0.99999845,1.0
0.500001_DM_205.69_beam_0C2020_03_15_16:28:27.fil.hdf5,1.0,1.0
0.500001_DM_220.12_beam_0I2020_01_12_23:49:45.fil.hdf5,0.01048957,0.0
0.500001_DM_23.02_beam_0C2020_04_13_08:17:01.fil.hdf5,1.0,1.0
0.500001_DM_23.02_beam_0C2020_04_13_08:25:33.fil.hdf5,1.0,1.0
0.500001_DM_23.02_beam_0C2020_04_13_08:30:57.fil.hdf5,1.0,1.0
0.500001_DM_23.33_beam_0C2020_04_13_08:25:17.fil.hdf5,0.99999964,1.0
0.500001_DM_23.33_beam_0C2020_04_13_08:27:01.fil.hdf5,0.9999994,1.0
0.500001_DM_235.16_beam_0C2020_04_12_02:58:50.fil.hdf5,0.99999833,1.0
0.500001_DM_238.23_beam_0C2020_04_11_21:37:27.fil.hdf5,1.0,1.0
0.500001_DM_238.54_beam_0C2020_04_12_04:46:07.fil.hdf5,0.9998729,1.0
0.500001_DM_23.95_beam_0C2020_04_13_10:14:29.fil.hdf5,0.9999995,1.0
0.500001_DM_24.56_beam_0C2020_03_30_03:10:18.fil.hdf5,3.0112913e-05,0.0
0.500001_DM_24.56_beam_0C2020_04_13_10:01:14.fil.hdf5,0.99999785,1.0
0.500001_DM_25.17_beam_0C2020_04_13_10:12:38.fil.hdf5,1.0,1.0
0.500001_DM_252.05_beam_5C2020_02_02_06:33:04.fil.hdf5,1.5929236e-05,0.0
0.500001_DM_25.48_beam_607C2020_04_23_23:08:34.fil.hdf5,0.030832324,0.0
0.500001_DM_26.09_beam_0C2020_04_13_10:03:32.fil.hdf5,1.0,1.0
0.500001_DM_270.47_beam_0C2020_02_03_23:52:49.fil.hdf5,1.0,1.0
